address,city,zip,beds,bathf,bathp,carg,price,sqft,pid,soldatpr,soldatdate,listedatdate,neighb,schdist,ncrime
5932 14th Avenue S,Minneapolis,55417,3,1,1,2,315000,1850,pid_20709595/,315000,2018-02-01,2017-10-28,Diamond Lake,0.8,159
2654 Stinson Parkway NE,Minneapolis,55418,3,1,2,3,308850,2870,pid_20313893/,308850,2018-02-01,2017-10-13,Audubon Park,1,184
4831 Camden Avenue N,Minneapolis,55430,2,1,1,3,123500,1001,pid_21725180/,123500,2018-02-01,2018-01-03,Lind - Bohanon,0.3,352
6005 Knox Avenue S,Minneapolis,55419,4,1,1,3,409000,2403,pid_21175281/,409000,2018-02-01,2017-12-01,Kenny,0.5,84
3422 W 46th Street,Minneapolis,55410,3,1,1,3,387500,1822,pid_21201050/,387500,2018-01-31,2017-12-04,Linden Hills,0.5,151
40 Cook Avenue W,Saint Paul,55117,3,1,0,3,160000,1644,pid_21134768/,160000,2018-01-31,2017-11-28,North End,0.9,6153
3828 Harriet Avenue,Minneapolis,55409,3,1,1,3,315000,1858,pid_20697738/,315000,2018-01-31,2017-10-27,King Field,0.6,328
931 Osceola Avenue,Saint Paul,55105,2,1,1,3,419000,1812,pid_20634896/,419000,2018-01-31,2017-10-24,Tangletown,0.9,179
704 White Bear Avenue N,Saint Paul,55106,2,1,1,2,138000,1089,pid_20224294/,138000,2018-01-31,2017-10-08,Conway/Battlecreek/Highwood,0.4,4453
1061 Ashland Avenue,Saint Paul,55104,4,1,0,3,230000,1675,pid_18769392/,230000,2018-01-31,2017-07-05,Summit/University,0.7,4545
1465 Ames Avenue,Saint Paul,55106,5,3,0,5,225000,2527,pid_21898690/,225000,2018-01-31,2018-01-16,Greater East Side,0.5,5697
425 Brainerd Avenue,Saint Paul,55101,3,1,1,3,125000,1236,pid_21690020/,125000,2018-01-31,2017-12-29,Payne/Phalen,0.5,9685
1955 3rd Street E,Saint Paul,55119,3,1,1,2,175500,1330,pid_21474176/,175500,2018-01-31,2017-12-20,Conway/Battlecreek/Highwood,0.3,4453
967 Fuller Avenue,Saint Paul,55104,2,1,0,2,200000,1560,pid_21292535/,200000,2018-01-31,2017-12-11,Summit/University,0.3,4545
2508 Nokomis Avenue,Saint Paul,55119,3,1,0,3,189900,1052,pid_21265666/,189900,2018-01-31,2017-12-08,Greater East Side,0.8,5697
5548 41st Avenue S,Minneapolis,55417,3,1,0,3,241600,1531,pid_21106400/,241600,2018-01-31,2017-11-25,Morris Park,0.9,81
3522 Lyndale Avenue N,Minneapolis,55412,3,1,2,3,211000,2030,pid_21016758/,211000,2018-01-31,2017-11-16,Mckinley,0.3,335
1331 4th Street E,Saint Paul,55106,3,1,1,1,149900,1064,pid_20935264/,149900,2018-01-31,2017-11-10,Dayton's Bluff,0.4,5074
1074 Albemarle Street,Saint Paul,55117,5,1,1,3,164000,1671,pid_20309525/,164000,2018-01-31,2017-10-13,North End,1.2,6153
1616 3rd Street E,Saint Paul,55106,4,1,2,2,222500,2009,pid_19754103/,222500,2018-01-31,2017-09-05,Conway/Battlecreek/Highwood,0.3,4453
1630 Margaret Street,Saint Paul,55106,3,1,0,2,150000,903,pid_19636215/,150000,2018-01-31,2017-08-28,Conway/Battlecreek/Highwood,0.2,4453
3830 Aldrich Avenue N,Minneapolis,55412,3,1,1,2,159900,1254,pid_21194229/,159900,2018-01-30,2017-12-03,Webber - Camden,1,460
1981 Arlington Avenue E,Saint Paul,55119,3,1,1,4,217000,1822,pid_21156161/,217000,2018-01-30,2017-11-30,Greater East Side,0.3,5697
1057 Westminster Street,Saint Paul,55130,3,1,0,3,139000,1100,pid_20780631/,139000,2018-01-30,2017-11-02,Payne/Phalen,0.2,9685
588 Lexington Parkway N,Saint Paul,55104,4,1,0,2,230000,1759,pid_20311260/,230000,2018-01-30,2017-10-13,Thomas/Dale(Frogtown),0.7,5108
1635 W 26th Street,Minneapolis,55405,4,2,1,3,995000,3753,pid_19829724/,995000,2018-01-30,2017-09-11,East Isles,0.5,255
759 Lafond Avenue,Saint Paul,55104,3,1,1,3,109000,1220,pid_21722660/,109000,2018-01-30,2018-01-03,Thomas/Dale(Frogtown),0.6,5108
761 Lafond Avenue,Saint Paul,55104,3,1,1,3,115000,1220,pid_21721466/,115000,2018-01-30,2018-01-03,Thomas/Dale(Frogtown),0.6,5108
1092 Sims Avenue,Saint Paul,55106,3,1,1,3,170000,1124,pid_21691362/,170000,2018-01-30,2017-12-30,Payne/Phalen,0.6,9685
3837 Park Avenue,Minneapolis,55407,3,2,0,2,245500,1688,pid_21472235/,245500,2018-01-30,2017-12-20,Bryant,0.6,118
1289 McAfee Street,Saint Paul,55106,4,2,1,4,300000,2036,pid_21463247/,300000,2018-01-30,2017-12-19,Greater East Side,0.8,5697
1268 Margaret Street,Saint Paul,55106,3,1,0,3,164300,1200,pid_21306490/,164300,2018-01-30,2017-12-13,Dayton's Bluff,0.6,5074
907 4th Street E,Saint Paul,55106,5,1,2,3,240000,2128,pid_21272092/,240000,2018-01-30,2017-12-09,Dayton's Bluff,0.3,5074
826 Oliver Avenue N,Minneapolis,55411,3,2,0,3,140500,1118,pid_21244032/,140500,2018-01-30,2017-12-07,Near - North,0.6,847
1103 Lincoln Avenue,Saint Paul,55105,5,1,1,3,308000,2200,pid_21203267/,308000,2018-01-30,2017-12-04,Summit Hill,0.7,1445
558 Point Douglas Road S,Saint Paul,55119,3,1,0,3,188000,1105,pid_21179287/,188000,2018-01-30,2017-12-01,Conway/Battlecreek/Highwood,0.6,4453
4217 Nokomis Avenue,Minneapolis,55406,3,1,0,3,320000,1254,pid_22699639/,320000,2018-01-30,2017-11-29,Ericsson,0.1,128
412 View Street,Saint Paul,55102,2,1,1,2,161000,1508,pid_21089876/,161000,2018-01-30,2017-01-22,West Seventh,1.5,2784
882 Fuller Avenue,Saint Paul,55104,4,1,1,2,202000,2000,pid_20824721/,202000,2018-01-30,2017-11-06,Summit/University,0.1,4545
91 McKnight Road N,Saint Paul,55119,3,1,1,3,210000,1920,pid_20364395/,210000,2018-01-30,2017-10-18,Conway/Battlecreek/Highwood,0.3,4453
1720 Iowa Avenue E,Saint Paul,55106,3,1,1,3,175100,1081,pid_20182907/,175100,2018-01-30,2017-10-05,Greater East Side,0.4,5697
2634 Jackson Street NE,Minneapolis,55418,3,1,1,4,249900,1542,pid_19683958/,249900,2018-01-30,2017-08-31,Holland,0.5,279
3415 19th Avenue S,Minneapolis,55407,1,1,0,1,147000,892,pid_19588346/,147000,2018-01-30,2017-08-24,Corcoran,1,313
4213 Washburn Avenue S,Minneapolis,55410,3,1,1,1,402000,1698,pid_21734880/,147000,2018-01-30,2018-01-04,Linden Hills,0.5,151
5612 Humboldt Avenue S,Minneapolis,55419,4,2,1,3,397500,2023,pid_21107504/,397500,2018-01-29,2017-11-25,Kenny,0.2,84
2817 W 40th Street,Minneapolis,55410,3,1,1,2,625000,2419,pid_20303264/,625000,2018-01-29,2017-10-13,Linden Hills,0.5,151
2627 James Avenue N,Minneapolis,55411,3,1,1,3,130000,1334,pid_19648483/,130000,2018-01-29,2017-08-29,Jordan,0.5,862
5521 27th Avenue S,Minneapolis,55417,3,1,0,2,229900,1404,pid_21320902/,229900,2018-01-29,2017-12-14,Wenonah,0.3,175
20 Belvidere Street E,Saint Paul,55107,3,1,1,2,239000,1824,pid_21312040/,239000,2018-01-29,2017-12-13,West Side,0.3,3405
1984 Larpenteur Avenue E,Saint Paul,55109,3,1,1,3,180000,1545,pid_21310501/,180000,2018-01-29,2017-12-13,Greater East Side,0.7,5697
1205 Irving Avenue N,Minneapolis,55411,4,1,3,3,219900,2322,pid_21254861/,219900,2018-01-29,2017-12-07,Near - North,0.3,847
4530 Thomas Avenue N,Minneapolis,55412,3,1,0,2,194000,1516,pid_20739065/,194000,2018-01-29,2017-10-31,Victory,0.2,265
5404 Park Avenue,Minneapolis,55417,3,1,1,3,420000,2247,pid_20723697/,420000,2018-01-29,2017-10-30,Page,0.4,30
924 Lafond Avenue,Saint Paul,55104,3,2,0,2,177000,1640,pid_20669616/,177000,2018-01-29,2017-10-26,Thomas/Dale(Frogtown),0.6,5108
5953 Fremont Avenue S,Minneapolis,55419,4,1,1,3,325000,1600,pid_20287359/,325000,2018-01-29,2017-10-11,Kenny,0.3,84
1955 Montana Avenue E,Saint Paul,55119,3,1,0,2,158500,1042,pid_20156706/,158500,2018-01-29,2017-10-04,Greater East Side,0.4,5697
1049 Lincoln Avenue,Saint Paul,55105,3,1,2,3,526500,2699,pid_19884526/,526500,2018-01-29,2017-09-15,Summit Hill,0.7,1445
988 Kennard Street,Saint Paul,55106,3,1,1,3,200000,1453,pid_19359809/,200000,2018-01-29,2017-08-10,Greater East Side,0.4,5697
1455 Maywood Street,Saint Paul,55117,3,1,0,2,215000,1221,pid_19668027/,215000,2018-01-27,2017-08-30,Como,0.7,2555
4406 Cedar Avenue S,Minneapolis,55407,4,1,1,3,300000,1704,pid_21306011/,300000,2018-01-26,2017-12-13,Northrop,1,225
4156 Minnehaha Avenue,Minneapolis,55406,3,1,0,3,231500,1525,pid_21051835/,231500,2018-01-26,2017-11-18,Hiawatha,0.4,341
5344 Ewing Avenue S,Minneapolis,55410,2,1,0,2,393000,1386,pid_20751252/,393000,2018-01-26,2017-11-01,Fulton,0.8,137
2325 Walton Place,Minneapolis,55411,2,1,1,3,76900,843,pid_21709850/,76900,2018-01-26,2018-01-02,Willard - Hay,0.9,689
1096 Mackubin Street,Saint Paul,55117,3,1,1,2,172000,1334,pid_21359563/,172000,2018-01-26,2017-12-18,North End,0.5,6153
1 Linder Court,Saint Paul,55106,3,1,1,2,185000,1578,pid_21338497/,185000,2018-01-26,2017-12-14,Conway/Battlecreek/Highwood,0.2,4453
5421 28th Avenue S,Minneapolis,55417,3,1,0,1,226500,1241,pid_21252116/,226500,2018-01-26,2017-12-07,Wenonah,0.3,175
1823 Girard Avenue N,Minneapolis,55411,3,1,1,3,184900,1911,pid_21198428/,184900,2018-01-26,2017-12-04,Near - North,0.3,847
3311 Cleveland Street NE,Minneapolis,55418,3,1,1,3,269900,1700,pid_21098826/,269900,2018-01-26,2017-11-24,Waite Park,0.2,155
487 Ruth Street N,Saint Paul,55119,3,2,0,2,225000,1712,pid_20923060/,225000,2018-01-26,2017-11-10,Conway/Battlecreek/Highwood,0.4,4453
5256 37th Avenue S,Minneapolis,55417,4,1,2,3,294140,2163,pid_20915082/,294140,2018-01-26,2017-11-10,Minnehaha,0.5,151
1991 5th Street E,Saint Paul,55119,2,1,0,2,149000,740,pid_20880370/,149000,2018-01-26,2017-11-08,Conway/Battlecreek/Highwood,0.1,4453
4163 Burton Lane,Minneapolis,55406,3,1,2,3,428000,2758,pid_20799044/,428000,2018-01-26,2017-11-03,Hiawatha,0.3,341
88 Geranium Avenue W,Saint Paul,55117,3,1,1,3,175000,1752,pid_20673377/,175000,2018-01-26,2017-10-26,Como,1.1,2555
1721 Cottage Avenue E,Saint Paul,55106,3,1,0,3,153000,864,pid_20644451/,153000,2018-01-26,2017-10-25,Greater East Side,0.3,5697
2037 Selby Avenue,Saint Paul,55104,3,1,1,3,425000,2546,pid_20369763/,425000,2018-01-26,2017-10-18,Summit/University,0.8,4545
2536 28th Avenue S,Minneapolis,55406,4,1,2,5,236000,1040,pid_20368335/,236000,2018-01-26,2017-10-18,Seward,0.4,527
5936 Newton Avenue S,Minneapolis,55419,4,2,0,3,274000,1629,pid_20293859/,274000,2018-01-26,2017-10-12,Armatage,0.4,96
467 Portland Avenue,Saint Paul,55102,6,2,2,3,775000,5278,pid_20124555/,775000,2018-01-26,2017-10-02,Summit/University,1.1,4545
2400 13th Avenue S,Minneapolis,55404,5,2,0,3,284900,3382,pid_19844001/,284900,2018-01-26,2017-09-12,Midtown Phillips,0.4,581
463 Mount Curve Boulevard,Saint Paul,55105,4,2,1,3,625000,3442,pid_19819053/,625000,2018-01-26,2017-09-11,Macalester-Groveland,0.6,2082
1505 Dale Street N,Saint Paul,55117,3,1,1,3,176000,1692,pid_19618443/,176000,2018-01-26,2017-08-26,Como,0.8,2555
4710 Dupont Avenue N,Minneapolis,55430,1,1,0,2,86000,800,pid_19507853/,86000,2018-01-26,2017-08-18,Lind - Bohanon,0.4,352
642 Brimhall Street,Saint Paul,55116,3,2,1,3,440000,2204,pid_22703672/,440000,2018-01-25,2017-08-12,Highland,0.3,2768
1524 Alameda Street,Saint Paul,55117,2,1,0,3,180000,1103,pid_21317775/,180000,2018-01-25,2017-12-14,Como,0.8,2555
4324 Colfax Avenue S,Minneapolis,55409,3,2,0,3,478500,2137,pid_21028208/,478500,2018-01-25,2017-11-16,East Harriet,0.9,125
682 Lowry Avenue NE,Minneapolis,55418,2,1,0,1,75000,864,pid_21472968/,75000,2018-01-25,2017-12-20,Holland,1,279
1607 Upton Avenue N,Minneapolis,55411,4,2,0,3,255000,2700,pid_21426090/,255000,2018-01-25,2017-12-18,Willard - Hay,1.1,689
4718 Emerson Avenue N,Minneapolis,55430,4,3,0,3,265500,1745,pid_21313407/,265500,2018-01-25,2017-12-13,Lind - Bohanon,0.4,352
1075 Dale Street N,Saint Paul,55117,3,1,1,3,208750,1577,pid_21204361/,208750,2018-01-25,2017-12-04,Como,0.4,2555
1113 Hudson Road,Saint Paul,55106,3,1,0,3,179400,1480,pid_21120610/,179400,2018-01-25,2017-11-27,Dayton's Bluff,0.7,5074
5752 20th Avenue S,Minneapolis,55417,4,1,1,2,270000,1800,pid_21114646/,270000,2018-01-25,2017-11-27,Wenonah,0.3,175
76 Prospect Boulevard,Saint Paul,55107,4,1,1,2,400000,2200,pid_20407471/,400000,2018-01-25,2017-10-20,West Side,0.7,3405
1617 Hewitt Avenue,Saint Paul,55104,2,1,1,2,158500,1072,pid_20074991/,158500,2018-01-25,2017-09-28,Hamline/Midway,0.2,3875
313 King Street W,Saint Paul,55107,3,1,1,3,207000,1423,pid_21671786/,207000,2018-01-24,2017-12-28,West Side,0.3,3405
1303 Hubbard Avenue,Saint Paul,55104,4,2,0,3,249900,1880,pid_21073161/,249900,2018-01-24,2017-11-21,Hamline/Midway,0.5,3875
678 Maryland Avenue W,Saint Paul,55117,2,2,0,3,170000,1770,pid_20942158/,170000,2018-01-24,2017-11-11,Como,0.1,2555
4408 47th Avenue S,Minneapolis,55406,5,2,3,4,550000,3920,pid_20919990/,550000,2018-01-24,2017-11-10,Hiawatha,0.4,341
5125 14th Avenue S,Minneapolis,55417,4,1,0,2,364000,1368,pid_20029164/,364000,2018-01-24,2017-09-26,Hale,0.3,58
4540 Penn Avenue N,Minneapolis,55412,5,1,1,3,209000,1898,pid_21803186/,209000,2018-01-24,2018-01-09,Victory,0.3,265
901 Summer Street NE,Minneapolis,55413,3,1,1,3,207000,1292,pid_21641882/,207000,2018-01-24,2017-12-21,St. Anthony East,0.4,111
3534 Upton Avenue N,Minneapolis,55412,3,1,0,2,145000,1014,pid_20919691/,145000,2018-01-24,2017-11-10,Cleveland,0.4,232
766 Jackson Street,Saint Paul,55117,3,1,1,3,190500,1800,pid_20380688/,190500,2018-01-24,2017-10-19,North End,0.8,6153
3334 Taylor Street NE,Minneapolis,55418,1,1,0,2,171900,1439,pid_21660018/,171900,2018-01-23,2017-12-26,Waite Park,0.5,155
2012 Sheridan Avenue S,Minneapolis,55405,3,3,1,4,749000,3138,pid_19247699/,749000,2018-01-23,2017-08-03,Lyndale,0.3,533
1817 Highland Parkway,Saint Paul,55116,3,2,2,1,415000,1459,pid_22617415/,415000,2018-01-23,2017-07-28,Highland,0.7,2768
2115 E 35th Street,Minneapolis,55407,4,1,2,3,259900,2298,pid_21322258/,259900,2018-01-23,2017-12-14,Corcoran,1.3,313
1818 Wellesley Avenue,Saint Paul,55105,3,1,1,3,450000,1836,pid_21204178/,450000,2018-01-23,2017-12-04,Macalester-Groveland,0.5,2082
3000 E 35th Street,Minneapolis,55406,2,2,0,2,165100,964,pid_21145342/,165100,2018-01-22,2017-11-29,Howe,0.8,308
700 Thomas Avenue N,Minneapolis,55411,2,1,0,2,115000,768,pid_20741506/,115000,2018-01-22,2017-10-31,Willard - Hay,0.8,689
5043 30th Avenue S,Minneapolis,55417,2,1,1,3,268000,1656,pid_21279566/,268000,2018-01-22,2017-12-11,Keewaydin,0.2,133
1314 Main Street NE,Minneapolis,55413,2,1,1,3,255000,1214,pid_20947927/,255000,2018-01-22,2017-11-12,Sheridan,0.8,186
4845 Lyndale Avenue S,Minneapolis,55419,3,2,2,3,504900,2580,pid_20907633/,504900,2018-01-22,2017-11-09,Tangletown,0.4,179
1837 Colvin Avenue,Saint Paul,55116,4,2,3,3,425000,3055,pid_20416018/,425000,2018-01-22,2017-10-21,Highland,0.4,2768
4912 Aldrich Avenue N,Minneapolis,55430,3,1,1,2,159900,1399,pid_20272461/,159900,2018-01-22,2017-10-10,Lind - Bohanon,0.2,352
4607 Sheridan Avenue N,Minneapolis,55412,3,1,1,4,158000,1880,pid_20886651/,158000,2018-01-19,2017-11-08,Victory,0.2,265
2315 Cleveland Street NE,Minneapolis,55418,2,1,1,3,202000,1020,pid_20352333/,202000,2018-01-19,2017-10-17,Windom Park,0.2,208
3833 Lyndale Avenue S,Minneapolis,55409,4,1,1,3,400000,2150,pid_20108487/,400000,2018-01-19,2017-09-30,King Field,0.6,328
